itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
TEMPWK-04483,construction,Temporary Lifting and Material Handling,Supply and Installation - Heavy Duty Temporary Temporary Gantry,"Provide supply and installation of heavy duty temporary temporary gantry, including engineered supports, foundations, anchorage, power, controls, inspection and certification. | Code Ref: 01 50 00 / OmniClass 23-35 00 00 | Spec: Type: ___ | Safe Working Load: ___ | Size/Height: ___ | Foundation/Support: ___ | Power: ___ | Inspection Frequency: ___ | Certification: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04484,construction,Temporary Lifting and Material Handling,Supply and Installation - Heavy Duty Temporary Tower Crane Base,"Provide supply and installation of heavy duty temporary tower crane base, including engineered supports, foundations, anchorage, power, controls, inspection and certification. | Code Ref: 01 50 00 / OmniClass 23-35 00 00 | Spec: Type: ___ | Safe Working Load: ___ | Size/Height: ___ | Foundation/Support: ___ | Power: ___ | Inspection Frequency: ___ | Certification: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04485,construction,Temporary Lifting and Material Handling,Supply and Installation - Light Duty Temporary Hoist Base,"Provide supply and installation of light duty temporary hoist base, including engineered supports, foundations, anchorage, power, controls, inspection and certification. | Code Ref: 01 50 00 / OmniClass 23-35 00 00 | Spec: Type: ___ | Safe Working Load: ___ | Size/Height: ___ | Foundation/Support: ___ | Power: ___ | Inspection Frequency: ___ | Certification: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04486,construction,Temporary Lifting and Material Handling,Supply and Installation - Light Duty Temporary Lifting Beam,"Provide supply and installation of light duty temporary lifting beam, including engineered supports, foundations, anchorage, power, controls, inspection and certification. | Code Ref: 01 50 00 / OmniClass 23-35 00 00 | Spec: Type: ___ | Safe Working Load: ___ | Size/Height: ___ | Foundation/Support: ___ | Power: ___ | Inspection Frequency: ___ | Certification: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04487,construction,Temporary Lifting and Material Handling,Supply and Installation - Light Duty Temporary Loading Platform,"Provide supply and installation of light duty temporary loading platform, including engineered supports, foundations, anchorage, power, controls, inspection and certification. | Code Ref: 01 50 00 / OmniClass 23-35 00 00 | Spec: Type: ___ | Safe Working Load: ___ | Size/Height: ___ | Foundation/Support: ___ | Power: ___ | Inspection Frequency: ___ | Certification: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04488,construction,Temporary Lifting and Material Handling,Supply and Installation - Light Duty Temporary Material Hoist,"Provide supply and installation of light duty temporary material hoist, including engineered supports, foundations, anchorage, power, controls, inspection and certification. | Code Ref: 01 50 00 / OmniClass 23-35 00 00 | Spec: Type: ___ | Safe Working Load: ___ | Size/Height: ___ | Foundation/Support: ___ | Power: ___ | Inspection Frequency: ___ | Certification: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04489,construction,Temporary Lifting and Material Handling,Supply and Installation - Light Duty Temporary Mobile Crane Pad,"Provide supply and installation of light duty temporary mobile crane pad, including engineered supports, foundations, anchorage, power, controls, inspection and certification. | Code Ref: 01 50 00 / OmniClass 23-35 00 00 | Spec: Type: ___ | Safe Working Load: ___ | Size/Height: ___ | Foundation/Support: ___ | Power: ___ | Inspection Frequency: ___ | Certification: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04490,construction,Temporary Lifting and Material Handling,Supply and Installation - Light Duty Temporary Personnel Hoist,"Provide supply and installation of light duty temporary personnel hoist, including engineered supports, foundations, anchorage, power, controls, inspection and certification. | Code Ref: 01 50 00 / OmniClass 23-35 00 00 | Spec: Type: ___ | Safe Working Load: ___ | Size/Height: ___ | Foundation/Support: ___ | Power: ___ | Inspection Frequency: ___ | Certification: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04491,construction,Temporary Lifting and Material Handling,Supply and Installation - Light Duty Temporary Temporary Gantry,"Provide supply and installation of light duty temporary temporary gantry, including engineered supports, foundations, anchorage, power, controls, inspection and certification. | Code Ref: 01 50 00 / OmniClass 23-35 00 00 | Spec: Type: ___ | Safe Working Load: ___ | Size/Height: ___ | Foundation/Support: ___ | Power: ___ | Inspection Frequency: ___ | Certification: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04492,construction,Temporary Lifting and Material Handling,Supply and Installation - Light Duty Temporary Tower Crane Base,"Provide supply and installation of light duty temporary tower crane base, including engineered supports, foundations, anchorage, power, controls, inspection and certification. | Code Ref: 01 50 00 / OmniClass 23-35 00 00 | Spec: Type: ___ | Safe Working Load: ___ | Size/Height: ___ | Foundation/Support: ___ | Power: ___ | Inspection Frequency: ___ | Certification: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04493,construction,Temporary Lifting and Material Handling,Supply and Installation - Medium Duty Temporary Hoist Base,"Provide supply and installation of medium duty temporary hoist base, including engineered supports, foundations, anchorage, power, controls, inspection and certification. | Code Ref: 01 50 00 / OmniClass 23-35 00 00 | Spec: Type: ___ | Safe Working Load: ___ | Size/Height: ___ | Foundation/Support: ___ | Power: ___ | Inspection Frequency: ___ | Certification: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04494,construction,Temporary Lifting and Material Handling,Supply and Installation - Medium Duty Temporary Lifting Beam,"Provide supply and installation of medium duty temporary lifting beam, including engineered supports, foundations, anchorage, power, controls, inspection and certification. | Code Ref: 01 50 00 / OmniClass 23-35 00 00 | Spec: Type: ___ | Safe Working Load: ___ | Size/Height: ___ | Foundation/Support: ___ | Power: ___ | Inspection Frequency: ___ | Certification: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04495,construction,Temporary Lifting and Material Handling,Supply and Installation - Medium Duty Temporary Loading Platform,"Provide supply and installation of medium duty temporary loading platform, including engineered supports, foundations, anchorage, power, controls, inspection and certification. | Code Ref: 01 50 00 / OmniClass 23-35 00 00 | Spec: Type: ___ | Safe Working Load: ___ | Size/Height: ___ | Foundation/Support: ___ | Power: ___ | Inspection Frequency: ___ | Certification: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04496,construction,Temporary Lifting and Material Handling,Supply and Installation - Medium Duty Temporary Material Hoist,"Provide supply and installation of medium duty temporary material hoist, including engineered supports, foundations, anchorage, power, controls, inspection and certification. | Code Ref: 01 50 00 / OmniClass 23-35 00 00 | Spec: Type: ___ | Safe Working Load: ___ | Size/Height: ___ | Foundation/Support: ___ | Power: ___ | Inspection Frequency: ___ | Certification: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04497,construction,Temporary Lifting and Material Handling,Supply and Installation - Medium Duty Temporary Mobile Crane Pad,"Provide supply and installation of medium duty temporary mobile crane pad, including engineered supports, foundations, anchorage, power, controls, inspection and certification. | Code Ref: 01 50 00 / OmniClass 23-35 00 00 | Spec: Type: ___ | Safe Working Load: ___ | Size/Height: ___ | Foundation/Support: ___ | Power: ___ | Inspection Frequency: ___ | Certification: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04498,construction,Temporary Lifting and Material Handling,Supply and Installation - Medium Duty Temporary Personnel Hoist,"Provide supply and installation of medium duty temporary personnel hoist, including engineered supports, foundations, anchorage, power, controls, inspection and certification. | Code Ref: 01 50 00 / OmniClass 23-35 00 00 | Spec: Type: ___ | Safe Working Load: ___ | Size/Height: ___ | Foundation/Support: ___ | Power: ___ | Inspection Frequency: ___ | Certification: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04499,construction,Temporary Lifting and Material Handling,Supply and Installation - Medium Duty Temporary Temporary Gantry,"Provide supply and installation of medium duty temporary temporary gantry, including engineered supports, foundations, anchorage, power, controls, inspection and certification. | Code Ref: 01 50 00 / OmniClass 23-35 00 00 | Spec: Type: ___ | Safe Working Load: ___ | Size/Height: ___ | Foundation/Support: ___ | Power: ___ | Inspection Frequency: ___ | Certification: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04500,construction,Temporary Lifting and Material Handling,Supply and Installation - Medium Duty Temporary Tower Crane Base,"Provide supply and installation of medium duty temporary tower crane base, including engineered supports, foundations, anchorage, power, controls, inspection and certification. | Code Ref: 01 50 00 / OmniClass 23-35 00 00 | Spec: Type: ___ | Safe Working Load: ___ | Size/Height: ___ | Foundation/Support: ___ | Power: ___ | Inspection Frequency: ___ | Certification: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04501,construction,Temporary Lifting and Material Handling,Supply and Installation - Project-Specific Temporary Hoist Base,"Provide supply and installation of project-specific temporary hoist base, including engineered supports, foundations, anchorage, power, controls, inspection and certification. | Code Ref: 01 50 00 / OmniClass 23-35 00 00 | Spec: Type: ___ | Safe Working Load: ___ | Size/Height: ___ | Foundation/Support: ___ | Power: ___ | Inspection Frequency: ___ | Certification: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04502,construction,Temporary Lifting and Material Handling,Supply and Installation - Project-Specific Temporary Lifting Beam,"Provide supply and installation of project-specific temporary lifting beam, including engineered supports, foundations, anchorage, power, controls, inspection and certification. | Code Ref: 01 50 00 / OmniClass 23-35 00 00 | Spec: Type: ___ | Safe Working Load: ___ | Size/Height: ___ | Foundation/Support: ___ | Power: ___ | Inspection Frequency: ___ | Certification: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04503,construction,Temporary Lifting and Material Handling,Supply and Installation - Project-Specific Temporary Loading Platform,"Provide supply and installation of project-specific temporary loading platform, including engineered supports, foundations, anchorage, power, controls, inspection and certification. | Code Ref: 01 50 00 / OmniClass 23-35 00 00 | Spec: Type: ___ | Safe Working Load: ___ | Size/Height: ___ | Foundation/Support: ___ | Power: ___ | Inspection Frequency: ___ | Certification: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04504,construction,Temporary Lifting and Material Handling,Supply and Installation - Project-Specific Temporary Material Hoist,"Provide supply and installation of project-specific temporary material hoist, including engineered supports, foundations, anchorage, power, controls, inspection and certification. | Code Ref: 01 50 00 / OmniClass 23-35 00 00 | Spec: Type: ___ | Safe Working Load: ___ | Size/Height: ___ | Foundation/Support: ___ | Power: ___ | Inspection Frequency: ___ | Certification: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04505,construction,Temporary Lifting and Material Handling,Supply and Installation - Project-Specific Temporary Mobile Crane Pad,"Provide supply and installation of project-specific temporary mobile crane pad, including engineered supports, foundations, anchorage, power, controls, inspection and certification. | Code Ref: 01 50 00 / OmniClass 23-35 00 00 | Spec: Type: ___ | Safe Working Load: ___ | Size/Height: ___ | Foundation/Support: ___ | Power: ___ | Inspection Frequency: ___ | Certification: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04506,construction,Temporary Lifting and Material Handling,Supply and Installation - Project-Specific Temporary Personnel Hoist,"Provide supply and installation of project-specific temporary personnel hoist, including engineered supports, foundations, anchorage, power, controls, inspection and certification. | Code Ref: 01 50 00 / OmniClass 23-35 00 00 | Spec: Type: ___ | Safe Working Load: ___ | Size/Height: ___ | Foundation/Support: ___ | Power: ___ | Inspection Frequency: ___ | Certification: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04507,construction,Temporary Lifting and Material Handling,Supply and Installation - Project-Specific Temporary Temporary Gantry,"Provide supply and installation of project-specific temporary temporary gantry, including engineered supports, foundations, anchorage, power, controls, inspection and certification. | Code Ref: 01 50 00 / OmniClass 23-35 00 00 | Spec: Type: ___ | Safe Working Load: ___ | Size/Height: ___ | Foundation/Support: ___ | Power: ___ | Inspection Frequency: ___ | Certification: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04508,construction,Temporary Lifting and Material Handling,Supply and Installation - Project-Specific Temporary Tower Crane Base,"Provide supply and installation of project-specific temporary tower crane base, including engineered supports, foundations, anchorage, power, controls, inspection and certification. | Code Ref: 01 50 00 / OmniClass 23-35 00 00 | Spec: Type: ___ | Safe Working Load: ___ | Size/Height: ___ | Foundation/Support: ___ | Power: ___ | Inspection Frequency: ___ | Certification: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04509,construction,Temporary Lighting,Temporary Emergency Light - 10 W,"Supply, install, connect, maintain and remove 10 W temporary emergency light, including supports, wiring, protection and testing. | Code Ref: 01 51 00 / OmniClass 23-27 00 00 | Spec: Luminaire Type: ___ | Power: ___ | Lumen Output: ___ | Voltage: ___ | IP Rating: ___ | Mounting: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04510,construction,Temporary Lighting,Temporary Emergency Light - 100 W,"Supply, install, connect, maintain and remove 100 W temporary emergency light, including supports, wiring, protection and testing. | Code Ref: 01 51 00 / OmniClass 23-27 00 00 | Spec: Luminaire Type: ___ | Power: ___ | Lumen Output: ___ | Voltage: ___ | IP Rating: ___ | Mounting: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04511,construction,Temporary Lighting,Temporary Emergency Light - 150 W,"Supply, install, connect, maintain and remove 150 W temporary emergency light, including supports, wiring, protection and testing. | Code Ref: 01 51 00 / OmniClass 23-27 00 00 | Spec: Luminaire Type: ___ | Power: ___ | Lumen Output: ___ | Voltage: ___ | IP Rating: ___ | Mounting: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04512,construction,Temporary Lighting,Temporary Emergency Light - 20 W,"Supply, install, connect, maintain and remove 20 W temporary emergency light, including supports, wiring, protection and testing. | Code Ref: 01 51 00 / OmniClass 23-27 00 00 | Spec: Luminaire Type: ___ | Power: ___ | Lumen Output: ___ | Voltage: ___ | IP Rating: ___ | Mounting: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04513,construction,Temporary Lighting,Temporary Emergency Light - 30 W,"Supply, install, connect, maintain and remove 30 W temporary emergency light, including supports, wiring, protection and testing. | Code Ref: 01 51 00 / OmniClass 23-27 00 00 | Spec: Luminaire Type: ___ | Power: ___ | Lumen Output: ___ | Voltage: ___ | IP Rating: ___ | Mounting: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04514,construction,Temporary Lighting,Temporary Emergency Light - 300 W,"Supply, install, connect, maintain and remove 300 W temporary emergency light, including supports, wiring, protection and testing. | Code Ref: 01 51 00 / OmniClass 23-27 00 00 | Spec: Luminaire Type: ___ | Power: ___ | Lumen Output: ___ | Voltage: ___ | IP Rating: ___ | Mounting: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04515,construction,Temporary Lighting,Temporary Emergency Light - 50 W,"Supply, install, connect, maintain and remove 50 W temporary emergency light, including supports, wiring, protection and testing. | Code Ref: 01 51 00 / OmniClass 23-27 00 00 | Spec: Luminaire Type: ___ | Power: ___ | Lumen Output: ___ | Voltage: ___ | IP Rating: ___ | Mounting: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04516,construction,Temporary Lighting,Temporary Emergency Light - Project-Specific,"Supply, install, connect, maintain and remove Project-Specific temporary emergency light, including supports, wiring, protection and testing. | Code Ref: 01 51 00 / OmniClass 23-27 00 00 | Spec: Luminaire Type: ___ | Power: ___ | Lumen Output: ___ | Voltage: ___ | IP Rating: ___ | Mounting: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04517,construction,Temporary Lighting,Temporary Exit Sign - 10 W,"Supply, install, connect, maintain and remove 10 W temporary exit sign, including supports, wiring, protection and testing. | Code Ref: 01 51 00 / OmniClass 23-27 00 00 | Spec: Luminaire Type: ___ | Power: ___ | Lumen Output: ___ | Voltage: ___ | IP Rating: ___ | Mounting: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04518,construction,Temporary Lighting,Temporary Exit Sign - 100 W,"Supply, install, connect, maintain and remove 100 W temporary exit sign, including supports, wiring, protection and testing. | Code Ref: 01 51 00 / OmniClass 23-27 00 00 | Spec: Luminaire Type: ___ | Power: ___ | Lumen Output: ___ | Voltage: ___ | IP Rating: ___ | Mounting: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04519,construction,Temporary Lighting,Temporary Exit Sign - 150 W,"Supply, install, connect, maintain and remove 150 W temporary exit sign, including supports, wiring, protection and testing. | Code Ref: 01 51 00 / OmniClass 23-27 00 00 | Spec: Luminaire Type: ___ | Power: ___ | Lumen Output: ___ | Voltage: ___ | IP Rating: ___ | Mounting: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04520,construction,Temporary Lighting,Temporary Exit Sign - 20 W,"Supply, install, connect, maintain and remove 20 W temporary exit sign, including supports, wiring, protection and testing. | Code Ref: 01 51 00 / OmniClass 23-27 00 00 | Spec: Luminaire Type: ___ | Power: ___ | Lumen Output: ___ | Voltage: ___ | IP Rating: ___ | Mounting: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04521,construction,Temporary Lighting,Temporary Exit Sign - 30 W,"Supply, install, connect, maintain and remove 30 W temporary exit sign, including supports, wiring, protection and testing. | Code Ref: 01 51 00 / OmniClass 23-27 00 00 | Spec: Luminaire Type: ___ | Power: ___ | Lumen Output: ___ | Voltage: ___ | IP Rating: ___ | Mounting: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04522,construction,Temporary Lighting,Temporary Exit Sign - 300 W,"Supply, install, connect, maintain and remove 300 W temporary exit sign, including supports, wiring, protection and testing. | Code Ref: 01 51 00 / OmniClass 23-27 00 00 | Spec: Luminaire Type: ___ | Power: ___ | Lumen Output: ___ | Voltage: ___ | IP Rating: ___ | Mounting: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04523,construction,Temporary Lighting,Temporary Exit Sign - 50 W,"Supply, install, connect, maintain and remove 50 W temporary exit sign, including supports, wiring, protection and testing. | Code Ref: 01 51 00 / OmniClass 23-27 00 00 | Spec: Luminaire Type: ___ | Power: ___ | Lumen Output: ___ | Voltage: ___ | IP Rating: ___ | Mounting: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04524,construction,Temporary Lighting,Temporary Exit Sign - Project-Specific,"Supply, install, connect, maintain and remove Project-Specific temporary exit sign, including supports, wiring, protection and testing. | Code Ref: 01 51 00 / OmniClass 23-27 00 00 | Spec: Luminaire Type: ___ | Power: ___ | Lumen Output: ___ | Voltage: ___ | IP Rating: ___ | Mounting: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04525,construction,Temporary Lighting,Temporary LED Bulkhead - 10 W,"Supply, install, connect, maintain and remove 10 W temporary led bulkhead, including supports, wiring, protection and testing. | Code Ref: 01 51 00 / OmniClass 23-27 00 00 | Spec: Luminaire Type: ___ | Power: ___ | Lumen Output: ___ | Voltage: ___ | IP Rating: ___ | Mounting: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04526,construction,Temporary Lighting,Temporary LED Bulkhead - 100 W,"Supply, install, connect, maintain and remove 100 W temporary led bulkhead, including supports, wiring, protection and testing. | Code Ref: 01 51 00 / OmniClass 23-27 00 00 | Spec: Luminaire Type: ___ | Power: ___ | Lumen Output: ___ | Voltage: ___ | IP Rating: ___ | Mounting: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04527,construction,Temporary Lighting,Temporary LED Bulkhead - 150 W,"Supply, install, connect, maintain and remove 150 W temporary led bulkhead, including supports, wiring, protection and testing. | Code Ref: 01 51 00 / OmniClass 23-27 00 00 | Spec: Luminaire Type: ___ | Power: ___ | Lumen Output: ___ | Voltage: ___ | IP Rating: ___ | Mounting: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04528,construction,Temporary Lighting,Temporary LED Bulkhead - 20 W,"Supply, install, connect, maintain and remove 20 W temporary led bulkhead, including supports, wiring, protection and testing. | Code Ref: 01 51 00 / OmniClass 23-27 00 00 | Spec: Luminaire Type: ___ | Power: ___ | Lumen Output: ___ | Voltage: ___ | IP Rating: ___ | Mounting: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04529,construction,Temporary Lighting,Temporary LED Bulkhead - 30 W,"Supply, install, connect, maintain and remove 30 W temporary led bulkhead, including supports, wiring, protection and testing. | Code Ref: 01 51 00 / OmniClass 23-27 00 00 | Spec: Luminaire Type: ___ | Power: ___ | Lumen Output: ___ | Voltage: ___ | IP Rating: ___ | Mounting: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04530,construction,Temporary Lighting,Temporary LED Bulkhead - 300 W,"Supply, install, connect, maintain and remove 300 W temporary led bulkhead, including supports, wiring, protection and testing. | Code Ref: 01 51 00 / OmniClass 23-27 00 00 | Spec: Luminaire Type: ___ | Power: ___ | Lumen Output: ___ | Voltage: ___ | IP Rating: ___ | Mounting: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04531,construction,Temporary Lighting,Temporary LED Bulkhead - 50 W,"Supply, install, connect, maintain and remove 50 W temporary led bulkhead, including supports, wiring, protection and testing. | Code Ref: 01 51 00 / OmniClass 23-27 00 00 | Spec: Luminaire Type: ___ | Power: ___ | Lumen Output: ___ | Voltage: ___ | IP Rating: ___ | Mounting: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04532,construction,Temporary Lighting,Temporary LED Bulkhead - Project-Specific,"Supply, install, connect, maintain and remove Project-Specific temporary led bulkhead, including supports, wiring, protection and testing. | Code Ref: 01 51 00 / OmniClass 23-27 00 00 | Spec: Luminaire Type: ___ | Power: ___ | Lumen Output: ___ | Voltage: ___ | IP Rating: ___ | Mounting: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04533,construction,Temporary Lighting,Temporary LED Floodlight - 10 W,"Supply, install, connect, maintain and remove 10 W temporary led floodlight, including supports, wiring, protection and testing. | Code Ref: 01 51 00 / OmniClass 23-27 00 00 | Spec: Luminaire Type: ___ | Power: ___ | Lumen Output: ___ | Voltage: ___ | IP Rating: ___ | Mounting: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04534,construction,Temporary Lighting,Temporary LED Floodlight - 100 W,"Supply, install, connect, maintain and remove 100 W temporary led floodlight, including supports, wiring, protection and testing. | Code Ref: 01 51 00 / OmniClass 23-27 00 00 | Spec: Luminaire Type: ___ | Power: ___ | Lumen Output: ___ | Voltage: ___ | IP Rating: ___ | Mounting: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
TEMPWK-04535,construction,Temporary Lighting,Temporary LED Floodlight - 150 W,"Supply, install, connect, maintain and remove 150 W temporary led floodlight, including supports, wiring, protection and testing. | Code Ref: 01 51 00 / OmniClass 23-27 00 00 | Spec: Luminaire Type: ___ | Power: ___ | Lumen Output: ___ | Voltage: ___ | IP Rating: ___ | Mounting: ___ | Duration: ___ | Standard: ___ | Remarks: Pattern-based temporary works item; verify temporary works design, local authority, HSE, project logistics and duration requirements.",,no.,,,,,,,
