itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
GENREQ-02945,construction,Authorities,Monitoring - Client Required NOC,"Provide monitoring for client required noc, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02946,construction,Authorities,Weekly Update - Standard NOC,"Provide weekly update for standard noc, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02947,construction,Authorities,Weekly Update - Enhanced NOC,"Provide weekly update for enhanced noc, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02948,construction,Authorities,Weekly Update - Project-Specific NOC,"Provide weekly update for project-specific noc, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02949,construction,Authorities,Weekly Update - Authority Required NOC,"Provide weekly update for authority required noc, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02950,construction,Authorities,Weekly Update - Client Required NOC,"Provide weekly update for client required noc, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02951,construction,Authorities,Monthly Update - Standard NOC,"Provide monthly update for standard noc, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02952,construction,Authorities,Monthly Update - Enhanced NOC,"Provide monthly update for enhanced noc, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02953,construction,Authorities,Monthly Update - Project-Specific NOC,"Provide monthly update for project-specific noc, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02954,construction,Authorities,Monthly Update - Authority Required NOC,"Provide monthly update for authority required noc, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02955,construction,Authorities,Monthly Update - Client Required NOC,"Provide monthly update for client required noc, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02956,construction,Authorities,Revision - Standard NOC,"Provide revision for standard noc, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02957,construction,Authorities,Revision - Enhanced NOC,"Provide revision for enhanced noc, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02958,construction,Authorities,Revision - Project-Specific NOC,"Provide revision for project-specific noc, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02959,construction,Authorities,Revision - Authority Required NOC,"Provide revision for authority required noc, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02960,construction,Authorities,Revision - Client Required NOC,"Provide revision for client required noc, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02961,construction,Authorities,Final Submission - Standard NOC,"Provide final submission for standard noc, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02962,construction,Authorities,Final Submission - Enhanced NOC,"Provide final submission for enhanced noc, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02963,construction,Authorities,Final Submission - Project-Specific NOC,"Provide final submission for project-specific noc, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02964,construction,Authorities,Final Submission - Authority Required NOC,"Provide final submission for authority required noc, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02965,construction,Authorities,Final Submission - Client Required NOC,"Provide final submission for client required noc, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02966,construction,Authorities,Closeout - Standard NOC,"Provide closeout for standard noc, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02967,construction,Authorities,Closeout - Enhanced NOC,"Provide closeout for enhanced noc, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02968,construction,Authorities,Closeout - Project-Specific NOC,"Provide closeout for project-specific noc, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02969,construction,Authorities,Closeout - Authority Required NOC,"Provide closeout for authority required noc, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02970,construction,Authorities,Closeout - Client Required NOC,"Provide closeout for client required noc, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02971,construction,Authorities,Preparation - Standard Municipality Approval,"Provide preparation for standard municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02972,construction,Authorities,Preparation - Enhanced Municipality Approval,"Provide preparation for enhanced municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02973,construction,Authorities,Preparation - Project-Specific Municipality Approval,"Provide preparation for project-specific municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02974,construction,Authorities,Preparation - Authority Required Municipality Approval,"Provide preparation for authority required municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02975,construction,Authorities,Preparation - Client Required Municipality Approval,"Provide preparation for client required municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02976,construction,Authorities,Submission - Standard Municipality Approval,"Provide submission for standard municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02977,construction,Authorities,Submission - Enhanced Municipality Approval,"Provide submission for enhanced municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02978,construction,Authorities,Submission - Project-Specific Municipality Approval,"Provide submission for project-specific municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02979,construction,Authorities,Submission - Authority Required Municipality Approval,"Provide submission for authority required municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02980,construction,Authorities,Submission - Client Required Municipality Approval,"Provide submission for client required municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02981,construction,Authorities,Review - Standard Municipality Approval,"Provide review for standard municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02982,construction,Authorities,Review - Enhanced Municipality Approval,"Provide review for enhanced municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02983,construction,Authorities,Review - Project-Specific Municipality Approval,"Provide review for project-specific municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02984,construction,Authorities,Review - Authority Required Municipality Approval,"Provide review for authority required municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02985,construction,Authorities,Review - Client Required Municipality Approval,"Provide review for client required municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02986,construction,Authorities,Approval - Standard Municipality Approval,"Provide approval for standard municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02987,construction,Authorities,Approval - Enhanced Municipality Approval,"Provide approval for enhanced municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02988,construction,Authorities,Approval - Project-Specific Municipality Approval,"Provide approval for project-specific municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02989,construction,Authorities,Approval - Authority Required Municipality Approval,"Provide approval for authority required municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02990,construction,Authorities,Approval - Client Required Municipality Approval,"Provide approval for client required municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02991,construction,Authorities,Implementation - Standard Municipality Approval,"Provide implementation for standard municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02992,construction,Authorities,Implementation - Enhanced Municipality Approval,"Provide implementation for enhanced municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02993,construction,Authorities,Implementation - Project-Specific Municipality Approval,"Provide implementation for project-specific municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02994,construction,Authorities,Implementation - Authority Required Municipality Approval,"Provide implementation for authority required municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02995,construction,Authorities,Implementation - Client Required Municipality Approval,"Provide implementation for client required municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02996,construction,Authorities,Monitoring - Standard Municipality Approval,"Provide monitoring for standard municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02997,construction,Authorities,Monitoring - Enhanced Municipality Approval,"Provide monitoring for enhanced municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02998,construction,Authorities,Monitoring - Project-Specific Municipality Approval,"Provide monitoring for project-specific municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-02999,construction,Authorities,Monitoring - Authority Required Municipality Approval,"Provide monitoring for authority required municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-03000,construction,Authorities,Monitoring - Client Required Municipality Approval,"Provide monitoring for client required municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-03001,construction,Authorities,Weekly Update - Standard Municipality Approval,"Provide weekly update for standard municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-03002,construction,Authorities,Weekly Update - Enhanced Municipality Approval,"Provide weekly update for enhanced municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-03003,construction,Authorities,Weekly Update - Project-Specific Municipality Approval,"Provide weekly update for project-specific municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-03004,construction,Authorities,Weekly Update - Authority Required Municipality Approval,"Provide weekly update for authority required municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-03005,construction,Authorities,Weekly Update - Client Required Municipality Approval,"Provide weekly update for client required municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-03006,construction,Authorities,Monthly Update - Standard Municipality Approval,"Provide monthly update for standard municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-03007,construction,Authorities,Monthly Update - Enhanced Municipality Approval,"Provide monthly update for enhanced municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-03008,construction,Authorities,Monthly Update - Project-Specific Municipality Approval,"Provide monthly update for project-specific municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-03009,construction,Authorities,Monthly Update - Authority Required Municipality Approval,"Provide monthly update for authority required municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
GENREQ-03010,construction,Authorities,Monthly Update - Client Required Municipality Approval,"Provide monthly update for client required municipality approval, including all labour, documentation, coordination, approvals, meetings, records, reporting and closeout as required by the contract. | Code Ref: 01 33 00 | Spec: Scope: ___ | Frequency: ___ | Responsible Party: ___ | Deliverables: ___ | Authority/Client Requirement: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project requirements, contract conditions and authority requirements.",,item,,,,,,,
