itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
CLOSE-04535,construction,O&M Manuals,Final Electrical Emergency Procedures Manual - Editable Source,"Prepare, coordinate, compile and submit final electrical emergency procedures manual in editable source format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04536,construction,O&M Manuals,Final Electrical Emergency Procedures Manual - Native Software,"Prepare, coordinate, compile and submit final electrical emergency procedures manual in native software format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04537,construction,O&M Manuals,Final Electrical Emergency Procedures Manual - PDF,"Prepare, coordinate, compile and submit final electrical emergency procedures manual in pdf format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04538,construction,O&M Manuals,Final Electrical Emergency Procedures Manual - Printed Copy,"Prepare, coordinate, compile and submit final electrical emergency procedures manual in printed copy format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04539,construction,O&M Manuals,Final Electrical Maintenance Manual - Cloud Portal,"Prepare, coordinate, compile and submit final electrical maintenance manual in cloud portal format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04540,construction,O&M Manuals,Final Electrical Maintenance Manual - Editable Source,"Prepare, coordinate, compile and submit final electrical maintenance manual in editable source format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04541,construction,O&M Manuals,Final Electrical Maintenance Manual - Native Software,"Prepare, coordinate, compile and submit final electrical maintenance manual in native software format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04542,construction,O&M Manuals,Final Electrical Maintenance Manual - PDF,"Prepare, coordinate, compile and submit final electrical maintenance manual in pdf format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04543,construction,O&M Manuals,Final Electrical Maintenance Manual - Printed Copy,"Prepare, coordinate, compile and submit final electrical maintenance manual in printed copy format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04544,construction,O&M Manuals,Final Electrical Manufacturer Literature Compilation - Cloud Portal,"Prepare, coordinate, compile and submit final electrical manufacturer literature compilation in cloud portal format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04545,construction,O&M Manuals,Final Electrical Manufacturer Literature Compilation - Editable Source,"Prepare, coordinate, compile and submit final electrical manufacturer literature compilation in editable source format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04546,construction,O&M Manuals,Final Electrical Manufacturer Literature Compilation - Native Software,"Prepare, coordinate, compile and submit final electrical manufacturer literature compilation in native software format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04547,construction,O&M Manuals,Final Electrical Manufacturer Literature Compilation - PDF,"Prepare, coordinate, compile and submit final electrical manufacturer literature compilation in pdf format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04548,construction,O&M Manuals,Final Electrical Manufacturer Literature Compilation - Printed Copy,"Prepare, coordinate, compile and submit final electrical manufacturer literature compilation in printed copy format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04549,construction,O&M Manuals,Final Electrical Operation Manual - Cloud Portal,"Prepare, coordinate, compile and submit final electrical operation manual in cloud portal format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04550,construction,O&M Manuals,Final Electrical Operation Manual - Editable Source,"Prepare, coordinate, compile and submit final electrical operation manual in editable source format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04551,construction,O&M Manuals,Final Electrical Operation Manual - Native Software,"Prepare, coordinate, compile and submit final electrical operation manual in native software format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04552,construction,O&M Manuals,Final Electrical Operation Manual - PDF,"Prepare, coordinate, compile and submit final electrical operation manual in pdf format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04553,construction,O&M Manuals,Final Electrical Operation Manual - Printed Copy,"Prepare, coordinate, compile and submit final electrical operation manual in printed copy format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04554,construction,O&M Manuals,Final Electrical Preventive Maintenance Manual - Cloud Portal,"Prepare, coordinate, compile and submit final electrical preventive maintenance manual in cloud portal format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04555,construction,O&M Manuals,Final Electrical Preventive Maintenance Manual - Editable Source,"Prepare, coordinate, compile and submit final electrical preventive maintenance manual in editable source format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04556,construction,O&M Manuals,Final Electrical Preventive Maintenance Manual - Native Software,"Prepare, coordinate, compile and submit final electrical preventive maintenance manual in native software format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04557,construction,O&M Manuals,Final Electrical Preventive Maintenance Manual - PDF,"Prepare, coordinate, compile and submit final electrical preventive maintenance manual in pdf format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04558,construction,O&M Manuals,Final Electrical Preventive Maintenance Manual - Printed Copy,"Prepare, coordinate, compile and submit final electrical preventive maintenance manual in printed copy format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04559,construction,O&M Manuals,Final Electrical Troubleshooting Manual - Cloud Portal,"Prepare, coordinate, compile and submit final electrical troubleshooting manual in cloud portal format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04560,construction,O&M Manuals,Final Electrical Troubleshooting Manual - Editable Source,"Prepare, coordinate, compile and submit final electrical troubleshooting manual in editable source format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04561,construction,O&M Manuals,Final Electrical Troubleshooting Manual - Native Software,"Prepare, coordinate, compile and submit final electrical troubleshooting manual in native software format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04562,construction,O&M Manuals,Final Electrical Troubleshooting Manual - PDF,"Prepare, coordinate, compile and submit final electrical troubleshooting manual in pdf format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04563,construction,O&M Manuals,Final Electrical Troubleshooting Manual - Printed Copy,"Prepare, coordinate, compile and submit final electrical troubleshooting manual in printed copy format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04564,construction,O&M Manuals,Final Façade Combined O&M Manual - Cloud Portal,"Prepare, coordinate, compile and submit final façade combined o&m manual in cloud portal format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04565,construction,O&M Manuals,Final Façade Combined O&M Manual - Editable Source,"Prepare, coordinate, compile and submit final façade combined o&m manual in editable source format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04566,construction,O&M Manuals,Final Façade Combined O&M Manual - Native Software,"Prepare, coordinate, compile and submit final façade combined o&m manual in native software format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04567,construction,O&M Manuals,Final Façade Combined O&M Manual - PDF,"Prepare, coordinate, compile and submit final façade combined o&m manual in pdf format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04568,construction,O&M Manuals,Final Façade Combined O&M Manual - Printed Copy,"Prepare, coordinate, compile and submit final façade combined o&m manual in printed copy format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04569,construction,O&M Manuals,Final Façade Emergency Procedures Manual - Cloud Portal,"Prepare, coordinate, compile and submit final façade emergency procedures manual in cloud portal format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04570,construction,O&M Manuals,Final Façade Emergency Procedures Manual - Editable Source,"Prepare, coordinate, compile and submit final façade emergency procedures manual in editable source format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04571,construction,O&M Manuals,Final Façade Emergency Procedures Manual - Native Software,"Prepare, coordinate, compile and submit final façade emergency procedures manual in native software format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04572,construction,O&M Manuals,Final Façade Emergency Procedures Manual - PDF,"Prepare, coordinate, compile and submit final façade emergency procedures manual in pdf format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04573,construction,O&M Manuals,Final Façade Emergency Procedures Manual - Printed Copy,"Prepare, coordinate, compile and submit final façade emergency procedures manual in printed copy format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04574,construction,O&M Manuals,Final Façade Maintenance Manual - Cloud Portal,"Prepare, coordinate, compile and submit final façade maintenance manual in cloud portal format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04575,construction,O&M Manuals,Final Façade Maintenance Manual - Editable Source,"Prepare, coordinate, compile and submit final façade maintenance manual in editable source format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04576,construction,O&M Manuals,Final Façade Maintenance Manual - Native Software,"Prepare, coordinate, compile and submit final façade maintenance manual in native software format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04577,construction,O&M Manuals,Final Façade Maintenance Manual - PDF,"Prepare, coordinate, compile and submit final façade maintenance manual in pdf format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04578,construction,O&M Manuals,Final Façade Maintenance Manual - Printed Copy,"Prepare, coordinate, compile and submit final façade maintenance manual in printed copy format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04579,construction,O&M Manuals,Final Façade Manufacturer Literature Compilation - Cloud Portal,"Prepare, coordinate, compile and submit final façade manufacturer literature compilation in cloud portal format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04580,construction,O&M Manuals,Final Façade Manufacturer Literature Compilation - Editable Source,"Prepare, coordinate, compile and submit final façade manufacturer literature compilation in editable source format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
CLOSE-04581,construction,O&M Manuals,Final Façade Manufacturer Literature Compilation - Native Software,"Prepare, coordinate, compile and submit final façade manufacturer literature compilation in native software format, including equipment data, operating procedures, maintenance requirements, safety information, troubleshooting, spare parts and approved manufacturer literature. | Code Ref: 01 78 23 / OmniClass 23-11 31 13 | Spec: Discipline/System: ___ | Manual Type: ___ | Revision: ___ | Format: ___ | Number of Copies: ___ | CDE/Portal: ___ | Approval Status: ___ | Standard: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,item,,,,,,,
