itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
LAND-02385,landscaping,Planters,Timber Tree Planter Planter - Small,"Supply and install small timber tree planter planter, including waterproof lining, drainage layer, outlet, geotextile, supports and finish. | Code Ref: 32 93 13 / OmniClass 23-11 17 13 | Spec: Material: ___ | Size: ___ | Thickness: ___ | Finish/Colour: ___ | Waterproof Lining: ___ | Drainage Detail: ___ | Load/Weight: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02386,landscaping,Planting - Aquatic Plants,Floating Aquatic Plant - Large pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish floating aquatic plant of Large pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02387,landscaping,Planting - Aquatic Plants,Floating Aquatic Plant - Medium pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish floating aquatic plant of Medium pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02388,landscaping,Planting - Aquatic Plants,Floating Aquatic Plant - Small pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish floating aquatic plant of Small pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02389,landscaping,Planting - Aquatic Plants,Marginal Aquatic Plant - Large pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish marginal aquatic plant of Large pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02390,landscaping,Planting - Aquatic Plants,Marginal Aquatic Plant - Medium pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish marginal aquatic plant of Medium pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02391,landscaping,Planting - Aquatic Plants,Marginal Aquatic Plant - Small pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish marginal aquatic plant of Small pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02392,landscaping,Planting - Aquatic Plants,Submerged Aquatic Plant - Large pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish submerged aquatic plant of Large pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02393,landscaping,Planting - Aquatic Plants,Submerged Aquatic Plant - Medium pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish submerged aquatic plant of Medium pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02394,landscaping,Planting - Aquatic Plants,Submerged Aquatic Plant - Small pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish submerged aquatic plant of Small pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02395,landscaping,Planting - Aquatic Plants,Water Lily - Large pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish water lily of Large pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02396,landscaping,Planting - Aquatic Plants,Water Lily - Medium pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish water lily of Medium pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02397,landscaping,Planting - Aquatic Plants,Water Lily - Small pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish water lily of Small pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02398,landscaping,Planting - Climbers,Evergreen Climber - 10 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish evergreen climber of 10 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02399,landscaping,Planting - Climbers,Evergreen Climber - 20 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish evergreen climber of 20 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02400,landscaping,Planting - Climbers,Evergreen Climber - 3 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish evergreen climber of 3 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02401,landscaping,Planting - Climbers,Evergreen Climber - 5 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish evergreen climber of 5 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02402,landscaping,Planting - Climbers,Flowering Climber - 10 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish flowering climber of 10 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02403,landscaping,Planting - Climbers,Flowering Climber - 20 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish flowering climber of 20 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02404,landscaping,Planting - Climbers,Flowering Climber - 3 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish flowering climber of 3 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02405,landscaping,Planting - Climbers,Flowering Climber - 5 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish flowering climber of 5 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02406,landscaping,Planting - Climbers,Pergola Climber - 10 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish pergola climber of 10 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02407,landscaping,Planting - Climbers,Pergola Climber - 20 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish pergola climber of 20 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02408,landscaping,Planting - Climbers,Pergola Climber - 3 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish pergola climber of 3 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02409,landscaping,Planting - Climbers,Pergola Climber - 5 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish pergola climber of 5 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02410,landscaping,Planting - Climbers,Wall Climber - 10 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish wall climber of 10 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02411,landscaping,Planting - Climbers,Wall Climber - 20 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish wall climber of 20 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02412,landscaping,Planting - Climbers,Wall Climber - 3 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish wall climber of 3 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02413,landscaping,Planting - Climbers,Wall Climber - 5 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish wall climber of 5 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02414,landscaping,Planting - Groundcovers,Drought-Tolerant Groundcover - 1 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish drought-tolerant groundcover of 1 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02415,landscaping,Planting - Groundcovers,Drought-Tolerant Groundcover - 3 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish drought-tolerant groundcover of 3 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02416,landscaping,Planting - Groundcovers,Drought-Tolerant Groundcover - 5 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish drought-tolerant groundcover of 5 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02417,landscaping,Planting - Groundcovers,Drought-Tolerant Groundcover - 9 cm pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish drought-tolerant groundcover of 9 cm pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02418,landscaping,Planting - Groundcovers,Evergreen Groundcover - 1 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish evergreen groundcover of 1 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02419,landscaping,Planting - Groundcovers,Evergreen Groundcover - 3 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish evergreen groundcover of 3 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02420,landscaping,Planting - Groundcovers,Evergreen Groundcover - 5 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish evergreen groundcover of 5 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02421,landscaping,Planting - Groundcovers,Evergreen Groundcover - 9 cm pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish evergreen groundcover of 9 cm pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02422,landscaping,Planting - Groundcovers,Flowering Groundcover - 1 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish flowering groundcover of 1 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02423,landscaping,Planting - Groundcovers,Flowering Groundcover - 3 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish flowering groundcover of 3 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02424,landscaping,Planting - Groundcovers,Flowering Groundcover - 5 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish flowering groundcover of 5 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02425,landscaping,Planting - Groundcovers,Flowering Groundcover - 9 cm pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish flowering groundcover of 9 cm pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02426,landscaping,Planting - Groundcovers,Native Groundcover - 1 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish native groundcover of 1 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02427,landscaping,Planting - Groundcovers,Native Groundcover - 3 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish native groundcover of 3 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02428,landscaping,Planting - Groundcovers,Native Groundcover - 5 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish native groundcover of 5 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02429,landscaping,Planting - Groundcovers,Native Groundcover - 9 cm pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish native groundcover of 9 cm pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02430,landscaping,Planting - Groundcovers,Shade Groundcover - 1 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish shade groundcover of 1 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
LAND-02431,landscaping,Planting - Groundcovers,Shade Groundcover - 3 L pot - Standard Form,"Supply, deliver, plant, stake or support where required, water and establish shade groundcover of 3 L pot size in standard form, including pit preparation, backfill, fertilizer, mulch and initial maintenance. | Code Ref: 32 93 00 / OmniClass 23-11 17 00 | Spec: Botanical Name: ___ | Common Name: ___ | Size: ___ | Container/Rootball: ___ | Form: ___ | Trunk Caliper/Height: ___ | Source/Nursery: ___ | Standard: ___ | Remarks: Pattern-based master item; verify project classification, local authority requirements, horticultural suitability, manufacturer data and consultant requirements.",,no.,,,,,,,
