itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
STRUCT-03705,construction,Concrete / Finishes,Concrete surface finish – Broom finish – Equipment base,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03706,construction,Concrete / Finishes,Concrete surface finish – Broom finish – External platform,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03707,construction,Concrete / Finishes,Concrete surface finish – Broom finish – Ramp,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03708,construction,Concrete / Finishes,Concrete surface finish – Broom finish – Roof slab,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03709,construction,Concrete / Finishes,Concrete surface finish – Broom finish – Slab,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03710,construction,Concrete / Finishes,Concrete surface finish – Broom finish – Stair,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03711,construction,Concrete / Finishes,Concrete surface finish – Exposed aggregate finish – Equipment base,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03712,construction,Concrete / Finishes,Concrete surface finish – Exposed aggregate finish – External platform,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03713,construction,Concrete / Finishes,Concrete surface finish – Exposed aggregate finish – Ramp,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03714,construction,Concrete / Finishes,Concrete surface finish – Exposed aggregate finish – Roof slab,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03715,construction,Concrete / Finishes,Concrete surface finish – Exposed aggregate finish – Slab,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03716,construction,Concrete / Finishes,Concrete surface finish – Exposed aggregate finish – Stair,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03717,construction,Concrete / Finishes,Concrete surface finish – Fair-face finish – Equipment base,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03718,construction,Concrete / Finishes,Concrete surface finish – Fair-face finish – External platform,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03719,construction,Concrete / Finishes,Concrete surface finish – Fair-face finish – Ramp,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03720,construction,Concrete / Finishes,Concrete surface finish – Fair-face finish – Roof slab,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03721,construction,Concrete / Finishes,Concrete surface finish – Fair-face finish – Slab,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03722,construction,Concrete / Finishes,Concrete surface finish – Fair-face finish – Stair,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03723,construction,Concrete / Finishes,Concrete surface finish – Formed finish – Equipment base,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03724,construction,Concrete / Finishes,Concrete surface finish – Formed finish – External platform,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03725,construction,Concrete / Finishes,Concrete surface finish – Formed finish – Ramp,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03726,construction,Concrete / Finishes,Concrete surface finish – Formed finish – Roof slab,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03727,construction,Concrete / Finishes,Concrete surface finish – Formed finish – Slab,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03728,construction,Concrete / Finishes,Concrete surface finish – Formed finish – Stair,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03729,construction,Concrete / Finishes,Concrete surface finish – Non-slip finish – Equipment base,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03730,construction,Concrete / Finishes,Concrete surface finish – Non-slip finish – External platform,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03731,construction,Concrete / Finishes,Concrete surface finish – Non-slip finish – Ramp,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03732,construction,Concrete / Finishes,Concrete surface finish – Non-slip finish – Roof slab,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03733,construction,Concrete / Finishes,Concrete surface finish – Non-slip finish – Slab,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03734,construction,Concrete / Finishes,Concrete surface finish – Non-slip finish – Stair,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03735,construction,Concrete / Finishes,Concrete surface finish – Power-float finish – Equipment base,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03736,construction,Concrete / Finishes,Concrete surface finish – Power-float finish – External platform,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03737,construction,Concrete / Finishes,Concrete surface finish – Power-float finish – Ramp,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03738,construction,Concrete / Finishes,Concrete surface finish – Power-float finish – Roof slab,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03739,construction,Concrete / Finishes,Concrete surface finish – Power-float finish – Slab,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03740,construction,Concrete / Finishes,Concrete surface finish – Power-float finish – Stair,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03741,construction,Concrete / Finishes,Concrete surface finish – Steel-trowel finish – Equipment base,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03742,construction,Concrete / Finishes,Concrete surface finish – Steel-trowel finish – External platform,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03743,construction,Concrete / Finishes,Concrete surface finish – Steel-trowel finish – Ramp,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03744,construction,Concrete / Finishes,Concrete surface finish – Steel-trowel finish – Roof slab,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03745,construction,Concrete / Finishes,Concrete surface finish – Steel-trowel finish – Slab,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03746,construction,Concrete / Finishes,Concrete surface finish – Steel-trowel finish – Stair,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03747,construction,Concrete / Finishes,Concrete surface finish – Surface hardener finish – Equipment base,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03748,construction,Concrete / Finishes,Concrete surface finish – Surface hardener finish – External platform,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03749,construction,Concrete / Finishes,Concrete surface finish – Surface hardener finish – Ramp,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03750,construction,Concrete / Finishes,Concrete surface finish – Surface hardener finish – Roof slab,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03751,construction,Concrete / Finishes,Concrete surface finish – Surface hardener finish – Slab,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03752,construction,Concrete / Finishes,Concrete surface finish – Surface hardener finish – Stair,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03753,construction,Concrete / Finishes,Concrete surface finish – Trowel finish – Equipment base,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03754,construction,Concrete / Finishes,Concrete surface finish – Trowel finish – External platform,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03755,construction,Concrete / Finishes,Concrete surface finish – Trowel finish – Ramp,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03756,construction,Concrete / Finishes,Concrete surface finish – Trowel finish – Roof slab,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03757,construction,Concrete / Finishes,Concrete surface finish – Trowel finish – Slab,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03758,construction,Concrete / Finishes,Concrete surface finish – Trowel finish – Stair,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03759,construction,Concrete / Finishes,Concrete surface finish – Wood-float finish – Equipment base,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03760,construction,Concrete / Finishes,Concrete surface finish – Wood-float finish – External platform,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03761,construction,Concrete / Finishes,Concrete surface finish – Wood-float finish – Ramp,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03762,construction,Concrete / Finishes,Concrete surface finish – Wood-float finish – Roof slab,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03763,construction,Concrete / Finishes,Concrete surface finish – Wood-float finish – Slab,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03764,construction,Concrete / Finishes,Concrete surface finish – Wood-float finish – Stair,"Provide specified concrete surface finish, including preparation, finishing operations, curing protection and local repairs. | Code Ref: 03 35 00 | Spec: Finish Type: ___ | Surface Class: ___ | Hardener/Sealer: ___ | Slip Resistance: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,m²,,,,,,,
STRUCT-03765,construction,Concrete / Joints,Construction joint – External pavement,"Form and complete concrete joint including joint former, filler, sealant, waterstop or dowel provisions as indicated. | Code Ref: 03 15 00 / 07 92 00 | Spec: Joint Type: ___ | Width: ___ | Depth: ___ | Waterstop: ___ | Filler: ___ | Sealant: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,LM,,,,,,,
STRUCT-03766,construction,Concrete / Joints,Construction joint – Foundation,"Form and complete concrete joint including joint former, filler, sealant, waterstop or dowel provisions as indicated. | Code Ref: 03 15 00 / 07 92 00 | Spec: Joint Type: ___ | Width: ___ | Depth: ___ | Waterstop: ___ | Filler: ___ | Sealant: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,LM,,,,,,,
STRUCT-03767,construction,Concrete / Joints,Construction joint – Podium,"Form and complete concrete joint including joint former, filler, sealant, waterstop or dowel provisions as indicated. | Code Ref: 03 15 00 / 07 92 00 | Spec: Joint Type: ___ | Width: ___ | Depth: ___ | Waterstop: ___ | Filler: ___ | Sealant: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,LM,,,,,,,
STRUCT-03768,construction,Concrete / Joints,Construction joint – Slab,"Form and complete concrete joint including joint former, filler, sealant, waterstop or dowel provisions as indicated. | Code Ref: 03 15 00 / 07 92 00 | Spec: Joint Type: ___ | Width: ___ | Depth: ___ | Waterstop: ___ | Filler: ___ | Sealant: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,LM,,,,,,,
STRUCT-03769,construction,Concrete / Joints,Construction joint – Tank,"Form and complete concrete joint including joint former, filler, sealant, waterstop or dowel provisions as indicated. | Code Ref: 03 15 00 / 07 92 00 | Spec: Joint Type: ___ | Width: ___ | Depth: ___ | Waterstop: ___ | Filler: ___ | Sealant: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,LM,,,,,,,
STRUCT-03770,construction,Concrete / Joints,Construction joint – Wall,"Form and complete concrete joint including joint former, filler, sealant, waterstop or dowel provisions as indicated. | Code Ref: 03 15 00 / 07 92 00 | Spec: Joint Type: ___ | Width: ___ | Depth: ___ | Waterstop: ___ | Filler: ___ | Sealant: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,LM,,,,,,,
STRUCT-03771,construction,Concrete / Joints,Contraction joint – External pavement,"Form and complete concrete joint including joint former, filler, sealant, waterstop or dowel provisions as indicated. | Code Ref: 03 15 00 / 07 92 00 | Spec: Joint Type: ___ | Width: ___ | Depth: ___ | Waterstop: ___ | Filler: ___ | Sealant: ___ | Standard: ___ | Remarks: Pattern-based template; verify project classification, structural design, material grade, dimensions, loads and applicable standards.",,LM,,,,,,,
